Day,Date,DJIA,FTSE-100,USD/GBP,CAC-40,EUR/USD,Nikkei,YEN/USD
320,13-Dec-07,13517.96,6364.2,2.0377,5590.91,0.6847,15536.52,112.14
321,14-Dec-07,13339.85,6397,2.0196,5605.36,0.6927,15514.51,113.36
322,17-Dec-07,13167.2,6277.8,2.0151,5514.88,0.6956,15249.79,113.24
323,18-Dec-07,13232.47,6279.3,2.018,5509.37,0.6943,15207.86,113.21
324,19-Dec-07,13207.27,6284.5,2.0034,5497.42,0.695,15030.51,113.37
325,20-Dec-07,13245.64,6345.6,1.9813,5511.45,0.6972,15031.6,112.91
326,21-Dec-07,13450.65,6434.1,1.9841,5602.77,0.6958,15257,113.92
327,27-Dec-07,13359.61,6497.8,1.9882,5627.48,0.6864,15564.69,114.16
328,28-Dec-07,13365.87,6476.9,1.9929,5627.25,0.6801,15307.78,113.13
329,4-Jan-08,12800.18,6348.5,1.9744,5446.79,0.6768,14691.41,108.23
330,7-Jan-08,12827.49,6335.7,1.9755,5452.83,0.6794,14500.55,108.69
331,8-Jan-08,12589.07,6356.5,1.9735,5495.67,0.6796,14528.67,109.71
332,9-Jan-08,12735.31,6272.7,1.9583,5435.42,0.6817,14599.16,109.54
333,10-Jan-08,12853.09,6222.7,1.9575,5400.43,0.6786,14388.11,109.48
334,11-Jan-08,12606.3,6202,1.9583,5371.41,0.676,14110.79,109.02
335,15-Jan-08,12501.11,6025.6,1.9714,5250.82,0.6732,13972.63,106.82
336,16-Jan-08,12466.16,5942.9,1.9649,5225.39,0.681,13504.51,106.84
337,17-Jan-08,12159.21,5902.4,1.9769,5157.09,0.6808,13783.45,107.13
338,18-Jan-08,12099.3,5901.7,1.9538,5092.4,0.6837,13861.29,107.07
339,22-Jan-08,11971.19,5740.1,1.9608,4842.54,0.6842,12573.05,106.82
340,23-Jan-08,12270.17,5609.3,1.9495,4636.76,0.687,12829.06,105.73
341,24-Jan-08,12378.61,5875.8,1.9716,4915.29,0.6798,13092.78,106.67
342,25-Jan-08,12207.17,5869,1.9832,4878.12,0.6804,13629.16,107.3
343,28-Jan-08,12383.89,5788.9,1.9874,4848.3,0.6759,13087.91,106.79
344,29-Jan-08,12480.3,5885.2,1.9874,4941.45,0.6772,13478.86,106.92
345,30-Jan-08,12442.83,5837.3,1.9885,4873.57,0.6763,13345.03,107.35
346,31-Jan-08,12650.36,5879.8,1.9882,4869.79,0.6754,13592.47,106.32
347,1-Feb-08,12743.19,6029.2,1.9686,4978.06,0.6746,13497.16,106.25
348,4-Feb-08,12635.16,6026.2,1.9757,4973.64,0.6749,13859.7,106.78
349,5-Feb-08,12265.13,5868,1.9646,4776.86,0.6829,13745.5,106.92
350,6-Feb-08,12200.1,5875.4,1.9602,4816.43,0.6822,13099.24,106.74
351,7-Feb-08,12247,5724.1,1.9416,4723.8,0.6895,13207.15,106.62
352,8-Feb-08,12182.13,5784,1.9464,4709.65,0.6898,13017.24,107.45
353,12-Feb-08,12373.41,5910,1.9604,4840.71,0.6853,13021.96,107.43
354,13-Feb-08,12552.24,5880.1,1.9627,4855.4,0.6866,13068.3,108.24
355,14-Feb-08,12376.98,5879.3,1.9718,4858.65,0.6839,13626.45,108.17
356,15-Feb-08,12348.21,5787.6,1.9628,4771.79,0.6807,13622.56,107.62
357,19-Feb-08,12337.22,5966.9,1.9513,4885.83,0.6782,13757.91,107.54
358,20-Feb-08,12427.26,5893.6,1.9406,4812.81,0.6827,13310.37,108.03
359,21-Feb-08,12284.3,5932.2,1.96,4858.85,0.6761,13688.28,107.51
360,22-Feb-08,12381.02,5888.5,1.9668,4824.55,0.675,13500.46,106.96
361,25-Feb-08,12570.22,5999.5,1.9679,4919.26,0.6743,13914.57,108.09
362,26-Feb-08,12684.92,6087.4,1.9722,4973.07,0.672,13824.72,107.65
363,27-Feb-08,12694.28,6076.5,1.9885,4968.82,0.6624,14031.3,106.52
364,28-Feb-08,12582.18,5965.7,1.9896,4865.23,0.6588,13925.51,105.77
365,29-Feb-08,12266.39,5884.3,1.9892,4790.66,0.6588,13603.02,104.1
366,3-Mar-08,12258.9,5818.6,1.9825,4742.66,0.6579,12992.18,103.39
367,4-Mar-08,12213.8,5767.7,1.9861,4675.91,0.6564,12992.28,102.79
368,5-Mar-08,12254.99,5853.5,1.9897,4756.42,0.6549,12972.06,103.96
369,6-Mar-08,12040.39,5766.4,2.0094,4678.05,0.6511,13215.42,103.09
370,7-Mar-08,11893.69,5699.9,2.0141,4618.96,0.6512,12782.8,102.98
371,10-Mar-08,11740.15,5629.1,2.0166,4566.99,0.6506,12532.13,101.82
372,11-Mar-08,12156.81,5690.4,2.0037,4627.69,0.6524,12658.28,102.88
373,12-Mar-08,12110.24,5776.4,2.021,4697.1,0.6454,12861.13,102.4
374,13-Mar-08,12145.74,5692.4,2.031,4630.19,0.6417,12433.44,100.59
375,14-Mar-08,11951.09,5631.7,2.0291,4592.15,0.6409,12241.6,100.21
376,17-Mar-08,11972.25,5414.4,2.0008,4431.04,0.6344,11787.51,96.91
377,18-Mar-08,12392.66,5605.8,2.0214,4582.59,0.6336,11964.16,98.24
378,19-Mar-08,12099.66,5545.6,1.9858,4555.95,0.6393,12260.44,99.35
379,25-Mar-08,12532.6,5689.1,1.9997,4692,0.6412,12745.22,100.08
380,26-Mar-08,12422.86,5660.4,2.0019,4676.68,0.6345,12706.63,99.13
381,27-Mar-08,12302.46,5717.5,2.0096,4719.53,0.633,12604.58,99.88
382,28-Mar-08,12216.4,5692.9,1.9889,4695.92,0.6346,12820.47,99.72
383,31-Mar-08,12262.89,5702.1,1.9875,4707.07,0.6311,12525.54,99.52
384,1-Apr-08,12654.36,5852.6,1.9755,4866,0.6412,12656.42,101.86
385,2-Apr-08,12608.92,5915.9,1.9813,4911.97,0.6406,13189.36,102.69
386,3-Apr-08,12626.03,5891.3,1.9952,4887.87,0.6396,13389.9,102.27
387,4-Apr-08,12609.42,5947.1,1.9943,4900.88,0.6352,13293.22,101.57
388,7-Apr-08,12612.43,6014.8,1.9896,4944.6,0.6365,13450.23,102.53
389,8-Apr-08,12576.44,5990.2,1.9682,4912.69,0.6366,13250.43,102.58
390,9-Apr-08,12527.26,5983.9,1.9741,4874.97,0.6338,13111.89,102.29
391,10-Apr-08,12581.98,5965.1,1.9787,4859.42,0.6333,12945.3,100.99
392,11-Apr-08,12325.42,5895.5,1.9715,4797.93,0.6321,13323.73,101.1
393,14-Apr-08,12302.06,5831.6,1.9838,4766.49,0.6313,12917.51,100.72
394,15-Apr-08,12362.47,5906.9,1.9624,4780.68,0.6328,12990.58,101.35
395,16-Apr-08,12619.27,6046.2,1.9758,4855.1,0.627,13146.13,101.31
396,17-Apr-08,12620.49,5980.4,1.9855,4862.14,0.6288,13398.3,102.37
397,18-Apr-08,12849.36,6056.5,1.9972,4961.69,0.6356,13476.45,104.46
398,21-Apr-08,12825.02,6053,1.9808,4910.35,0.6282,13696.55,103.13
399,22-Apr-08,12720.23,6034.7,1.9945,4872.64,0.626,13547.82,103.19
400,23-Apr-08,12763.22,6083.6,1.9803,4944.65,0.6298,13579.16,103.62
401,24-Apr-08,12848.95,6050.7,1.9728,4929.55,0.6369,13540.87,104.02
402,25-Apr-08,12891.86,6091.4,1.9886,4978.21,0.6386,13863.47,104.13
403,28-Apr-08,12871.75,6090.4,1.9948,5012.75,0.6393,13894.37,104.49
404,30-Apr-08,12820.13,6087.3,1.9803,4996.54,0.6422,13849.99,104.51
405,2-May-08,13058.2,6215.5,1.975,5069.71,0.6491,14049.26,105.32
406,7-May-08,12814.35,6261,1.9514,5075.31,0.6495,14102.48,105.34
407,8-May-08,12866.78,6270.8,1.9563,5055.58,0.6485,13943.26,103.62
408,9-May-08,12745.88,6204.7,1.9461,4960.56,0.648,13655.34,103.23
409,12-May-08,12876.05,6220.6,1.9612,4976.21,0.6451,13743.36,103.67
410,13-May-08,12832.18,6211.9,1.9465,4998.67,0.6457,13953.73,104.45
411,14-May-08,12898.38,6216,1.9417,5055.24,0.647,14118.55,105.26
412,15-May-08,12992.66,6251.8,1.9464,5057.51,0.6461,14251.74,104.81
413,16-May-08,12986.8,6304.3,1.9537,5078.04,0.643,14219.48,104.08
414,19-May-08,13028.16,6376.5,1.9488,5142.1,0.6446,14269.61,104.48
415,20-May-08,12828.68,6191.6,1.9685,5054.88,0.6395,14160.09,103.84
416,21-May-08,12601.19,6198.1,1.9642,5027.55,0.6342,13926.3,103.27
417,22-May-08,12625.62,6181.6,1.9812,5028.74,0.6363,13978.46,103.95
418,23-May-08,12479.63,6087.3,1.9819,4933.77,0.6342,14012.2,103.37
419,27-May-08,12548.35,6058.5,1.9747,4906.56,0.6361,13893.31,104.1
420,28-May-08,12594.03,6069.6,1.9807,4971.11,0.6399,13709.44,104.75
421,29-May-08,12646.22,6068.1,1.9769,4975.9,0.6438,14124.47,105.41
422,30-May-08,12638.32,6053.5,1.9762,5014.28,0.6435,14338.54,105.57
423,2-Jun-08,12503.82,6007.6,1.9637,4935.21,0.644,14440.14,104.55
424,3-Jun-08,12402.85,6057.7,1.9665,4983.71,0.6468,14209.17,105.26
425,4-Jun-08,12390.48,5970.1,1.9537,4915.07,0.6473,14435.57,105.03
426,5-Jun-08,12604.45,5995.3,1.9547,4907.06,0.6437,14341.12,106.11
427,6-Jun-08,12209.81,5906.8,1.9698,4795.32,0.6355,14489.44,105.32
428,9-Jun-08,12280.32,5877.6,1.9766,4799.38,0.6358,14181.38,106.07
429,10-Jun-08,12289.76,5827.3,1.9527,4761.08,0.646,14021.17,107.19
430,11-Jun-08,12083.77,5723.3,1.9635,4660.91,0.6436,14183.48,106.77
431,12-Jun-08,12141.58,5790.5,1.9458,4672.3,0.6486,13888.6,108.03
432,13-Jun-08,12307.35,5802.8,1.9446,4682.3,0.6517,13973.73,108.02
433,16-Jun-08,12269.08,5794.6,1.9636,4657.74,0.6468,14354.37,108.28
434,17-Jun-08,12160.3,5861.9,1.9526,4686.33,0.645,14348.37,108.14
435,18-Jun-08,12029.06,5756.9,1.9584,4618.75,0.6445,14452.82,107.9
436,19-Jun-08,12063.09,5708.4,1.9711,4591.39,0.6456,14130.17,107.98
437,20-Jun-08,11842.69,5620.8,1.9756,4509.27,0.6397,13942.08,107.39
438,23-Jun-08,11842.36,5667.2,1.9594,4511.37,0.6458,13857.47,107.92
439,24-Jun-08,11807.43,5634.7,1.9711,4473.76,0.6413,13849.56,107.71
440,25-Jun-08,11811.83,5666.1,1.968,4536.29,0.6425,13829.92,108.17
441,26-Jun-08,11453.42,5518.2,1.989,4426.19,0.635,13822.32,107.19
442,27-Jun-08,11346.51,5529.9,1.9914,4397.32,0.6349,13544.36,106.14
443,30-Jun-08,11350.01,5625.9,1.9901,4434.85,0.6347,13481.38,106.01
444,1-Jul-08,11382.26,5479.9,1.9914,4341.21,0.6348,13463.2,106.01
445,2-Jul-08,11215.51,5426.3,1.9922,4296.48,0.6303,13286.37,106.11
446,3-Jul-08,11288.53,5476.6,1.9827,4343.99,0.6364,13265.4,106.68
447,7-Jul-08,11231.96,5512.7,1.9695,4342.59,0.6384,13360.04,107.52
448,8-Jul-08,11384.21,5440.5,1.9718,4275.61,0.6378,13033.1,107.21
449,9-Jul-08,11147.44,5529.6,1.9786,4339.66,0.6356,13052.13,107.12
450,10-Jul-08,11229.02,5406.8,1.978,4231.56,0.6332,13067.21,106.89
451,11-Jul-08,11100.54,5261.6,1.9884,4100.64,0.6286,13039.69,106.04
452,14-Jul-08,11055.19,5300.4,1.9918,4142.53,0.6291,13010.16,106.45
453,15-Jul-08,10962.54,5171.9,2.0049,4061.15,0.6261,12754.56,104.37
454,16-Jul-08,11239.28,5150.6,1.9963,4112.45,0.6321,12760.8,104.81
455,17-Jul-08,11446.66,5286.3,2.0069,4225.99,0.6296,12887.95,105.61
456,18-Jul-08,11496.57,5376.4,1.9963,4299.36,0.6308,12803.7,106.73
457,22-Jul-08,11602.5,5364.1,1.9966,4327.26,0.6315,13184.96,106.89
458,23-Jul-08,11632.38,5449.9,1.9967,4408.74,0.6371,13312.93,107.83
459,24-Jul-08,11349.28,5362.3,1.9829,4347.99,0.6381,13603.31,107.63
460,25-Jul-08,11370.69,5352.6,1.9874,4377.18,0.6381,13334.76,107.9
461,28-Jul-08,11131.08,5312.6,1.9912,4324.45,0.6354,13353.78,107.62
462,29-Jul-08,11397.56,5319.2,1.9808,4320.49,0.6412,13159.45,108.19
463,30-Jul-08,11583.69,5420.7,1.9793,4400.55,0.6427,13367.79,108.2
464,31-Jul-08,11378.02,5411.9,1.981,4392.36,0.6409,13376.81,108.07
465,1-Aug-08,11326.32,5354.7,1.9739,4314.34,0.6425,13094.59,107.53
466,4-Aug-08,11284.15,5320.2,1.9657,4280.63,0.6406,12933.18,107.98
467,5-Aug-08,11615.77,5454.5,1.955,4386.35,0.6457,12914.66,108.05
468,6-Aug-08,11656.07,5486.1,1.9508,4448.33,0.6485,13254.89,109.14
469,7-Aug-08,11431.43,5477.5,1.9444,4457.43,0.6504,13124.99,109.59
470,8-Aug-08,11734.32,5489.2,1.9159,4491.85,0.6653,13168.41,110.18
471,11-Aug-08,11782.35,5541.8,1.9176,4538.49,0.6667,13430.91,109.9
472,12-Aug-08,11642.47,5534.5,1.9013,4518.48,0.6707,13303.6,109.73
473,13-Aug-08,11532.96,5448.6,1.8651,4402.97,0.6726,13023.05,108.64
474,14-Aug-08,11615.93,5497.4,1.8752,4420.91,0.6713,12956.8,109.58
475,15-Aug-08,11659.9,5454.8,1.8632,4453.62,0.6809,13019.41,110.45
476,18-Aug-08,11479.39,5450.2,1.8658,4448.84,0.6801,13165.45,110.27
477,19-Aug-08,11348.55,5320.4,1.8621,4332.79,0.6801,12865.05,109.74
478,20-Aug-08,11417.43,5371.8,1.8586,4365.87,0.679,12851.69,109.9
479,21-Aug-08,11430.21,5370.2,1.8761,4304.61,0.672,12752.21,108.26
480,22-Aug-08,11628.06,5505.6,1.8582,4400.45,0.675,12666.04,109.93
481,26-Aug-08,11412.87,5470.7,1.8386,4368.55,0.6826,12778.71,109.84
482,27-Aug-08,11502.51,5528.1,1.8383,4373.08,0.6799,12752.96,109.73
483,28-Aug-08,11715.18,5601.2,1.8292,4461.49,0.6793,12768.25,109.41
484,29-Aug-08,11543.55,5636.6,1.8237,4482.6,0.6793,13072.87,108.52
485,2-Sep-08,11516.92,5620.7,1.7863,4539.07,0.6887,12609.47,108.84
486,3-Sep-08,11532.88,5499.7,1.7764,4447.13,0.6916,12689.59,108.43
487,4-Sep-08,11188.23,5362.1,1.7723,4304.01,0.6954,12557.66,108.09
488,5-Sep-08,11220.96,5240.7,1.7668,4196.66,0.701,12212.23,106.45
489,8-Sep-08,11510.74,5446.3,1.7643,4340.18,0.7039,12624.46,107.97
490,9-Sep-08,11230.73,5415.6,1.7641,4293.34,0.7075,12400.65,107.46
491,10-Sep-08,11268.92,5366.2,1.7552,4283.66,0.7114,12346.63,107.56
492,11-Sep-08,11433.71,5318.4,1.7507,4249.07,0.7182,12102.5,106.52
493,12-Sep-08,11421.99,5416.7,1.7859,4332.66,0.7054,12214.76,107.29
494,16-Sep-08,11059.02,5025.6,1.7743,4087.4,0.7083,11609.72,104.89
495,17-Sep-08,10609.66,4912.4,1.7955,4000.11,0.7046,11749.79,104.75
496,18-Sep-08,11019.69,4880,1.8193,3957.86,0.6956,11489.3,104.88
497,19-Sep-08,11388.44,5311.3,1.8327,4324.87,0.6942,11920.86,106.8
498,22-Sep-08,11015.69,5236.3,1.8441,4223.51,0.6832,12090.59,106.78
499,24-Sep-08,10825.17,5095.6,1.8523,4114.54,0.6819,12115.03,106.03
500,25-Sep-08,11022.06,5197,1.8472,4226.81,0.6817,12006.53,106.42
